name,twitterId,tweetId,tweet
Cokedupoptions,1289342590299512832,1868368885898252429,"RT @tunguz: Stop scrolling and listen to me very carefully:  

You need to buy land here asap. https://t.co/hBuWMamg4j"
Cokedupoptions,1289342590299512832,1868002585837515226,"How to make your first billion:

1. Tell the customer it's $2,000.
2. Lie.
3. Upcharge them 1 billion. 

Congrats! You're now a billionaire! https://t.co/bgaYjMCnnK"
Cokedupoptions,1289342590299512832,1868000990634389552,@Stevlandcreamer Thanks Steve Creamer
Cokedupoptions,1289342590299512832,1867814284908224512,@6duker9 Thank God
ComposerTrade,1336361763810500611,1856428819168797088,@tdozzi @brian_armstrong soon 👀 https://t.co/m3NQXMAUDq
ComposerTrade,1336361763810500611,1854978354249974055,RT @tanduyha: the @ComposerTrade team has been shipping 🚀 https://t.co/6iwwRWvpzD
ComposerTrade,1336361763810500611,1854576990357016754,"RT @benrollert: looking for a marketing manager for @ComposerTrade. 
You will report directly to me - really amazing opp for someone early-…"
ComposerTrade,1336361763810500611,1852046417625518250,Investing involves risk. Please review the terms and conditions for information related to this offer.
ComposerTrade,1336361763810500611,1851715648524792269,"We will match Robinhood’s 2% deposit bonus when you open any new account with $10k or more in the next 30 days - whether it’s an individual taxable account, an IRA, or even an LLC! https://t.co/VVU0igw1O5"
ComposerTrade,1336361763810500611,1819447913279377537,"🎉We’re thrilled to share that @ComposerTrade achieved over $1 billion in monthly trading volume for July! This milestone is a testament to the trust and support of our community. 

Curious about what sets us apart? Sign up at https://t.co/tjfJ0RBHdw and see how automated trading… https://t.co/dDlf2qXx6I https://t.co/tfVQlJ0NdJ"
ComposerTrade,1336361763810500611,1812156420936401306,"RT @benrollert: From the very start, they told us it couldn’t be done.

They said we couldn’t raise VC as a Canadian team without “elite” c…"
ComposerTrade,1336361763810500611,1811835698460205288,RT @anjajam: My favorite recent @ComposerTrade update? Custom trading strategies✨just for you✨that build themselves in front of your eyes h…
ComposerTrade,1336361763810500611,1811446881270268335,"RT @packyM: Composer did it again. 

~70% of my money in @ComposerInvest is in a symphony that switches between TQQQ and UVXY.

Today, it s…"
ComposerTrade,1336361763810500611,1810314779409486178,"10/ 🌟 Ready to take your trading to the next level? Start your free trial with Composer today and experience the power of AI-driven, automated investing. Visit https://t.co/tjfJ0RBHdw! #InvestSmart"
ContrarianShort,721481843162406912,1879646401195557376,@HindenburgRes Congratulations again and good luck with whatever you do in the future.
ContrarianShort,721481843162406912,1879565116800417792,"@CGasparino Mikeal.  He trolled a bunch of us a couple of years ago on bed bath, turned out he ruined himself financially, reckless gambling"
ContrarianShort,721481843162406912,1879545979323683089,"@defaultusert @trvsrdrgz2 @Dougielarge Baggy Travis,

Thank you (yet again) for your money.  We really appreciate it 
$VIRT https://t.co/2QutwaRkf6"
ContrarianShort,721481843162406912,1879538718132019547,@Dougielarge @RexiconRex @HoloOfYoitsu21 @GangofPookas @marcuslemonis We encourage everyone who lost money to ask their favorite stock pumper about a refund 👍
ContrarianShort,721481843162406912,1879537612433788942,"@CGasparino He ruined his life over bed bath, marriage, home, all gone 🤦‍♂️"
ContrarianShort,721481843162406912,1879500844519039128,@1313One1313 @PhantomBlack699 Ask Zorro about a refund 👍
ContrarianShort,721481843162406912,1879354367595438173,"RT @Southsink1232: $AMC
Choose Your Own Adventure https://t.co/IbytmfPQkZ"
ContrarianShort,721481843162406912,1879268220387168532,"@Bezurk1 @mikeal_man There must be a sense of self-loathing with these guys.

They financially ruined themselves because they listened to the likes of a convicted money launderer 🤦‍♂️"
ContrarianShort,721481843162406912,1879267684346744952,@Shilldestroyer0 @T_0rch @notarealdolphin Imagine the self loathing that would happen if you realized you lost all of your money because a convicted money launderer said a bankrupt company would MOASS 🤦‍♂️
ContrarianShort,721481843162406912,1879233694633967741,"@Malone_Wealth Still amazed how anyone was fooled by Sal /Zorro the Money Launderer.

He’s also deleted all of his old tweets from early 2023 when he said they weren’t going bankrupt 🤦‍♂️"
cullenroche,22088714,1879585819570430101,"@wannabfoode We are getting more, not less. % of disposable income spent on necessities has declined in the last 100 years. https://t.co/dlnytejSeX"
cullenroche,22088714,1879570312347730155,"Some people might enjoy this oldie of mine: 

""Why is Inflation Usually Positive?""

https://t.co/fmOqRNiS7u https://t.co/GnZV8IVvin https://t.co/9vDi41yG5K"
cullenroche,22088714,1878887012608151737,"@alphaarchitect @BrentBeshore Yeah, age and injury. I've moved mostly to low impact cardio (cycling, swimming, moderate running), moderate to heavy weights &amp; endless stretching. 

Diet starts to matter more every day. That's the hardest one...."
cullenroche,22088714,1878858322503446915,"@BillAckman @SpaceX @xai @anduriltech @PalmerLuckey OC fire chief confirms that no aircraft could have reached the fires in the early hours due to extreme winds. The fire was ""unstoppable"". 

https://t.co/u99f33GlcA"
cullenroche,22088714,1878848257146921140,"@EconomPic @BullandBaird Even US 60/40 has been below average. 

Historical avg: 9.2%
Recent 5 year: 7.95%"
cullenroche,22088714,1878846518201065779,"@EconomPic @BullandBaird Not just foreign stocks. Bonds have been way below average as well. 

Global Financial Asset Portfolio has averaged 5 year rolling 6.5% v 8.8% over 55 years. https://t.co/2ZObZxmy8f"
cullenroche,22088714,1878569649740419203,"@edenstanwarr @sheehyjr @BillAckman @SpaceX @xai @anduriltech @elonmusk @PalmerLuckey Yeah, no fixed wing aircraft will have an effect on a 50+ mph fire storm like this. It’s like shooting a water gun at an inferno in a wind tunnel."
cullenroche,22088714,1878546235532968309,"@gildeddevil @BillAckman @SpaceX @xai @anduriltech @elonmusk @PalmerLuckey Yeah, the reason these fires were so devastating was because the wind was 50+ BEFORE they began. A fire in the wrong place with those winds isn’t being stopped by any drone."
cullenroche,22088714,1878503767634825302,@ScottHickle @BillAckman @SpaceX @xai @anduriltech @elonmusk @PalmerLuckey Who said “do nothing”. Ha.
cullenroche,22088714,1878494504002765187,@montuakmo66 @BillAckman @SpaceX @xai @anduriltech @elonmusk @PalmerLuckey https://t.co/Z9e32mNWpy
dailydirtnap,30040642,1879725162100355412,"I hate when I'm at the checkout and the cashier has to run a magic marker across the $50 bill I just gave her.

If I cuuld counterfeit money, I wouldn't be at Chipotle, Karen."
dailydirtnap,30040642,1879644212775547208,Boy if this isn’t a sentiment indicator https://t.co/Mjaj0dtSp2
dailydirtnap,30040642,1879625501079474427,@choffstein Best humblebrag ever!
dailydirtnap,30040642,1879551434062246273,@RudyHavenstein Yup
dailydirtnap,30040642,1879534223717261613,"In California, capitalism is a crime. https://t.co/Hi0agzhrHY"
dailydirtnap,30040642,1879348613396222389,@G0ONguy Trump won
dailydirtnap,30040642,1879347948779458898,"Please don't write ""wen"" instead of ""when"" on Twitter.

You sound retarded."
dailydirtnap,30040642,1879282446434451803,Don't forget the fire department! https://t.co/5PPz2p4vGI
dailydirtnap,30040642,1879265306109202596,I think yield curve control is coming. https://t.co/h2OUhHoa8Z
dailydirtnap,30040642,1878933421013217478,Incompetent AND economically illiterate. Amazing! https://t.co/bLLkJq7TNM
darjohn25,55281750,1874608943571611970,@HF_Trader 🙏🏽🙏🏽🙏🏽 You’re incredibly brave and resilient!! Keep fighting 💪🏽. Nothing but well wishes for you going forward ❤️.
darjohn25,55281750,1874507287156682885,"The flaming shrimp 🔥display gets me everytime 🤷🏽‍♂️😂.  It’s been a tradition for 15 yrs(!) that we do dinner on NYE, and then just chill out the next day on my bday 🎉.  

Happy New Year!! https://t.co/PYCnlO4ASM"
darjohn25,55281750,1873201157256163398,"@TooFarJR @volatilitynoob @Too_Good2BTrue 🎯🎯🎯 but we’re killing ourselves to make more money to be able to live in these affluent areas with top performing schools, when in reality, it’s likely a better strategy to be the top dog at mediocre to shitty school given the current incentives."
darjohn25,55281750,1873194034803400845,"@nmbersdntlie They were being capped; I’m not disputing that, what I’m referring to is that real battle is between whites and broadly speaking Asian immigrants. 

However, black ppl, specifically those who descend from chattel slavery were used as mascots who were purported to be the primary… https://t.co/lp1QfNflQg"
darjohn25,55281750,1873184438953373790,"@nmbersdntlie Yes. And you can see that from the data since AA’s inception. The largest beneficiaries are model minorities, specifically those who benefitted from the immigration act of ‘65. And ofc women (especially white women)."
darjohn25,55281750,1873115818856260069,"@volatilitynoob @Too_Good2BTrue 🎯 my wife had the same interpretation re: professional success. 

I think both of you are correct in that those kids will go onto be successful in life, for sure. The level of discipline, well roundedness and grit that they develop will pay dividends in the long run. 

However,… https://t.co/gvDKQpEc0p"
darjohn25,55281750,1873051307650478531,"Bro, and I mean this sincerely, did you see the video footage of the black man who was beaten to death (while handcuffed) by COs? 

I say this to all of my Asian friends routinely but do you really think that this system is going to “stop with the racist bullshit” just bc a… https://t.co/SMytzRLDgZ https://t.co/8qYhIM3wlH"
darjohn25,55281750,1872862573101494768,@choffstein 😂
darjohn25,55281750,1871668793241677842,Merry Christmas 🎁🎄 everyone from my Fam to yours!! I’m wishing all of you Happy Holidays and wonderful memories with your loved ones 💯❤️ https://t.co/XFDGkdlfA7
darjohn25,55281750,1853163018080735581,"Rebel Ridge on NFLX is a very good Sunday watch 🔥 if you are checked out on the Cowboys game LOL. 

It reminds me of the old school action movies that Hollywood used to make back in the day."
DataDInvesting,1527430369183531008,1879764209271275793,@Kross_Roads @Robbbbbbb @JaeKim1089208 @FinFreedomAt40 That would be me
DataDInvesting,1527430369183531008,1879764120469401746,@onekarthik So awesome
DataDInvesting,1527430369183531008,1879744991091978275,@FinFreedomAt40 @Kross_Roads @JaeKim1089208 It's less than 1% of their revenue so it isn't a priority.
DataDInvesting,1527430369183531008,1879744633695252743,"@Kross_Roads @FinFreedomAt40 @JaeKim1089208 Not terrible, but certainly not great. Definitely needs more than just some TLC. It needs someone with vision and drive to rebuild it."
DataDInvesting,1527430369183531008,1879744003748573497,"@Scott_Tactical @amitisinvesting @DOGE I've bookmarked this conversation, let's revisit at the end of the year 👍"
DataDInvesting,1527430369183531008,1879743538403123203,"@CCM_Ryan If you want a digital bank, I'm fairly confident that $SOFI outperforms $ALLY in the long term"
DataDInvesting,1527430369183531008,1879741259100860866,"@JaeKim1089208 @Kross_Roads $SOFI has free financial advisors that can help you plan and build a portfolio and an award-winning roboadvisor.  Not the same thing, but they fill similar roles."
DataDInvesting,1527430369183531008,1879738831764861188,"@Scott_Tactical @amitisinvesting @DOGE Their thing being to cut all the bloat that's in the government, there are plenty of garbage and worthless programs to cut. See all of @DOGE's posts for all the ridiculous examples they've already found"
DataDInvesting,1527430369183531008,1879728757348700418,"@TexasBull956 @kylewhitegoat @Benzinga @TipRanks @DowJones @Reuters @barronsonline @SeekingAlpha No, they just barely started. Some of the biggest banks reported but there are tons still left."
DataDInvesting,1527430369183531008,1879714282230960599,@VRVitaly @Sphere_Cubed Happy birthday to you too!
DeItaone,2704294333,1879628539806536072,WHITE HOUSE: CAN EXPECT MORE PARDONS
